web-scraper-order,web-scraper-start-url,latest_video,latest_video-href,recommended_video,recommended_video-href
"1768103303-232","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Jon Stewart's Best Trump Takedowns of 2025 | The Daily Show","https://www.youtube.com/watch?v=LvaHTHgY4P0&pp=0gcJCU0KAYcqIYzv","What Billionaire Tech CEOs Get Wrong About The Future, with Adam Becker","https://www.youtube.com/watch?v=o6UdRXloqGc&pp=ugUEEgJlbg%3D%3D"
"1768103303-233","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Jon Stewart's Best Trump Takedowns of 2025 | The Daily Show","https://www.youtube.com/watch?v=LvaHTHgY4P0&pp=0gcJCU0KAYcqIYzv","Australian Fruit Is Flexing on America","https://www.youtube.com/watch?v=mMod2Di2oVo&pp=0gcJCU0KAYcqIYzv"
"1768103303-234","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Jon Stewart's Best Trump Takedowns of 2025 | The Daily Show","https://www.youtube.com/watch?v=LvaHTHgY4P0&pp=0gcJCU0KAYcqIYzv","Maddow calls out the real reason Trump invaded Venezuela","https://www.youtube.com/watch?v=RiitxrHxruo"
"1768103303-235","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Jon Stewart's Best Trump Takedowns of 2025 | The Daily Show","https://www.youtube.com/watch?v=LvaHTHgY4P0&pp=0gcJCU0KAYcqIYzv","ICE Killing in Minnesota Ignites Protests as Trump and Kristi Noem Double Down | The Daily Show","https://www.youtube.com/watch?v=a1Yo5Bcpx5c"
"1768103303-236","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Jon Stewart's Best Trump Takedowns of 2025 | The Daily Show","https://www.youtube.com/watch?v=LvaHTHgY4P0&pp=0gcJCU0KAYcqIYzv","Stephen Colbert Makes His Feelings About CBS Very Clear","https://www.youtube.com/watch?v=36Ik9CgC1m8"
"1768103303-237","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Jon Stewart's Best Trump Takedowns of 2025 | The Daily Show","https://www.youtube.com/watch?v=LvaHTHgY4P0&pp=0gcJCU0KAYcqIYzv","Jon and the News Team on Trump's Immigration Policies, Hegseth & The ""War"" on Drugs | The Daily Show","https://www.youtube.com/watch?v=cjizXp7Aj68&pp=0gcJCU0KAYcqIYzv"
"1768103303-238","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Jon Stewart's Best Trump Takedowns of 2025 | The Daily Show","https://www.youtube.com/watch?v=LvaHTHgY4P0&pp=0gcJCU0KAYcqIYzv","ABC World News Tonight with David Muir Full Broadcast - January 10th, 2026","https://www.youtube.com/watch?v=Wo1i5ayMCO8"
"1768103303-239","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Jon Stewart's Best Trump Takedowns of 2025 | The Daily Show","https://www.youtube.com/watch?v=LvaHTHgY4P0&pp=0gcJCU0KAYcqIYzv","Jon Stewart – One of My Favorite People - What Now? with Trevor Noah Podcast","https://www.youtube.com/watch?v=44uC12g9ZVk"
"1768103313-240","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Merry Christmas from Donald Trump | The Daily Show","https://www.youtube.com/watch?v=TgyqnS2E-BY","Trump Kidnaps President Maduro, Targets Venezuelan Oil & Ditches ""America First"" | The Daily Show","https://www.youtube.com/watch?v=HDSzUfMZRHE"
"1768103313-241","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Merry Christmas from Donald Trump | The Daily Show","https://www.youtube.com/watch?v=TgyqnS2E-BY","I Skied Down Mount Everest (world first, no oxygen)","https://www.youtube.com/watch?v=cjZvFY6__qw"
"1768103313-242","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Merry Christmas from Donald Trump | The Daily Show","https://www.youtube.com/watch?v=TgyqnS2E-BY","The World's Most Important Machine","https://www.youtube.com/watch?v=MiUHjLxm3V0&pp=0gcJCU0KAYcqIYzv"
"1768103313-243","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Merry Christmas from Donald Trump | The Daily Show","https://www.youtube.com/watch?v=TgyqnS2E-BY","A Full Day with New York City Ballet's Sugar Plum Fairy | Ask a Local | Condé Nast Traveler","https://www.youtube.com/watch?v=fa-I7iUErK0&pp=ugUHEgVlbi1VUw%3D%3D"
"1768103313-244","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Merry Christmas from Donald Trump | The Daily Show","https://www.youtube.com/watch?v=TgyqnS2E-BY","How Does Melania Trump Really Feel About Christmas?","https://www.youtube.com/watch?v=vQ25e66cZF8"
"1768103313-245","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Merry Christmas from Donald Trump | The Daily Show","https://www.youtube.com/watch?v=TgyqnS2E-BY","Alysa Liu makes crowd GO 'GAGA' with free skate at U.S. Figure Skating Championships | NBC Sports","https://www.youtube.com/watch?v=EEdHounzjRo"
"1768103313-246","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Merry Christmas from Donald Trump | The Daily Show","https://www.youtube.com/watch?v=TgyqnS2E-BY","Jimmy Kimmel Recaps the Crazy Stuff Trump Did Over the Holidays & Takes Cognitive Test Donny “ACED”","https://www.youtube.com/watch?v=X6hFZsRGm1Q&pp=ugUHEgVlbi1VUw%3D%3D"
"1768103313-247","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Merry Christmas from Donald Trump | The Daily Show","https://www.youtube.com/watch?v=TgyqnS2E-BY","The Daily Show","https://www.youtube.com/watch?v=vzScfW2Jq5Y&pp=sAQB"
"1768103313-248","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Merry Christmas from Donald Trump | The Daily Show","https://www.youtube.com/watch?v=TgyqnS2E-BY","Venezuela: Last Week Tonight with John Oliver (HBO)","https://www.youtube.com/watch?v=IYfgvS0FA7U"
"1768103313-249","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Merry Christmas from Donald Trump | The Daily Show","https://www.youtube.com/watch?v=TgyqnS2E-BY","One Day in the Coldest Village on Earth −71°C (−95°F)  | Yakutia, Siberia","https://www.youtube.com/watch?v=lj5GXZaE7qs&pp=ugUEEgJlbtIHCQlNCgGHKiGM7w%3D%3D"
"1768103313-250","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Merry Christmas from Donald Trump | The Daily Show","https://www.youtube.com/watch?v=TgyqnS2E-BY","Sen. Mark Kelly - “I’m Not Backing Down” | The Daily Show","https://www.youtube.com/watch?v=fsI9ml9oF_s"
"1768103313-251","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Merry Christmas from Donald Trump | The Daily Show","https://www.youtube.com/watch?v=TgyqnS2E-BY","Chef Show - SNL","https://www.youtube.com/watch?v=PEOZ3I2zk1E"
"1768103313-252","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Merry Christmas from Donald Trump | The Daily Show","https://www.youtube.com/watch?v=TgyqnS2E-BY","Why One Oil Company Has a Head Start in Venezuela","https://www.youtube.com/watch?v=tuHUZjwt_8o"
"1768103313-253","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Merry Christmas from Donald Trump | The Daily Show","https://www.youtube.com/watch?v=TgyqnS2E-BY","Jon Stewart's Best Trump Takedowns of 2025 | The Daily Show","https://www.youtube.com/watch?v=LvaHTHgY4P0"
"1768103313-254","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Merry Christmas from Donald Trump | The Daily Show","https://www.youtube.com/watch?v=TgyqnS2E-BY","Michelle Obama on Gifts from Barack, Being Able to Drive Again & She Remembers Rob & Michele Reiner","https://www.youtube.com/watch?v=IqGNKbXBfPg&pp=ugUHEgVlbi1VUw%3D%3D"
"1768103313-255","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Merry Christmas from Donald Trump | The Daily Show","https://www.youtube.com/watch?v=TgyqnS2E-BY","Pentagon Press Conference Cold Open - SNL","https://www.youtube.com/watch?v=WWG5YJPuGFo"
"1768103313-256","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Merry Christmas from Donald Trump | The Daily Show","https://www.youtube.com/watch?v=TgyqnS2E-BY","Epstein and Friends: A Photo Album","https://www.youtube.com/watch?v=7oVCBTCIPQo"
"1768103313-257","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Merry Christmas from Donald Trump | The Daily Show","https://www.youtube.com/watch?v=TgyqnS2E-BY","Bob Newhart’s German Impression Is Incredible | Carson Tonight Show","https://www.youtube.com/watch?v=AhPnpcbDcaM&pp=ugUHEgVlbi1VUw%3D%3D"
"1768103313-258","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Merry Christmas from Donald Trump | The Daily Show","https://www.youtube.com/watch?v=TgyqnS2E-BY","Trump Puts the Squeeze on Venezuela's Oil & Eyes Greenland as Next Target | The Daily Show","https://www.youtube.com/watch?v=CGI1s_MU0IE"
"1768103313-259","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Merry Christmas from Donald Trump | The Daily Show","https://www.youtube.com/watch?v=TgyqnS2E-BY","Tom Hanks Loves Crashing Weddings, Talks Manifesting Forrest Gump’s Success and Shocking Elvis Role","https://www.youtube.com/watch?v=k3fEwzPD72Q"
"1768103324-260","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","The Best of Desi in 2025: Trump's Ass-Kissing Cabinet, MAGA's Pope Tantrum & More | The Daily Show","https://www.youtube.com/watch?v=DeGiFF99MvA","Ronny Chieng Took On Trump's J6 Pardons, Signalgate Fallout & Elon’s DMs in 2025 | The Daily Show","https://www.youtube.com/watch?v=hLH5ZT9UU_s"
"1768103324-261","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","The Best of Desi in 2025: Trump's Ass-Kissing Cabinet, MAGA's Pope Tantrum & More | The Daily Show","https://www.youtube.com/watch?v=DeGiFF99MvA","The World's Most Important Machine","https://www.youtube.com/watch?v=MiUHjLxm3V0&pp=0gcJCU0KAYcqIYzv"
"1768103324-262","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","The Best of Desi in 2025: Trump's Ass-Kissing Cabinet, MAGA's Pope Tantrum & More | The Daily Show","https://www.youtube.com/watch?v=DeGiFF99MvA","Top 5 Most-Watched Pretaped Sketches | Season 49 | Saturday Night Live","https://www.youtube.com/watch?v=koqBd2H6UqU"
"1768103324-263","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","The Best of Desi in 2025: Trump's Ass-Kissing Cabinet, MAGA's Pope Tantrum & More | The Daily Show","https://www.youtube.com/watch?v=DeGiFF99MvA","I Skied Down Mount Everest (world first, no oxygen)","https://www.youtube.com/watch?v=cjZvFY6__qw"
"1768103324-264","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","The Best of Desi in 2025: Trump's Ass-Kissing Cabinet, MAGA's Pope Tantrum & More | The Daily Show","https://www.youtube.com/watch?v=DeGiFF99MvA","A Full Day with New York City Ballet's Sugar Plum Fairy | Ask a Local | Condé Nast Traveler","https://www.youtube.com/watch?v=fa-I7iUErK0&pp=ugUHEgVlbi1VUw%3D%3D"
"1768103324-265","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","The Best of Desi in 2025: Trump's Ass-Kissing Cabinet, MAGA's Pope Tantrum & More | The Daily Show","https://www.youtube.com/watch?v=DeGiFF99MvA","ICE Killing in Minnesota Ignites Protests as Trump and Kristi Noem Double Down | The Daily Show","https://www.youtube.com/watch?v=a1Yo5Bcpx5c&pp=0gcJCU0KAYcqIYzv"
"1768103324-266","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","The Best of Desi in 2025: Trump's Ass-Kissing Cabinet, MAGA's Pope Tantrum & More | The Daily Show","https://www.youtube.com/watch?v=DeGiFF99MvA","Jon & Ronny on Maduro's Abduction, Trump's Oil Extortion & Minnesota ICE Shooting | The Daily Show","https://www.youtube.com/watch?v=iyj8hpOukfE&pp=0gcJCU0KAYcqIYzv"
"1768103324-267","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","The Best of Desi in 2025: Trump's Ass-Kissing Cabinet, MAGA's Pope Tantrum & More | The Daily Show","https://www.youtube.com/watch?v=DeGiFF99MvA","The Daily Show","https://www.youtube.com/watch?v=vzScfW2Jq5Y&pp=sAQB"
"1768103324-268","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","The Best of Desi in 2025: Trump's Ass-Kissing Cabinet, MAGA's Pope Tantrum & More | The Daily Show","https://www.youtube.com/watch?v=DeGiFF99MvA","Trump Delivers Scatterbrained Speech to GOP, He Guns for Greenland & 5th Anniversary of Insurrection","https://www.youtube.com/watch?v=w4-Vnatjopc"
"1768103324-269","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","The Best of Desi in 2025: Trump's Ass-Kissing Cabinet, MAGA's Pope Tantrum & More | The Daily Show","https://www.youtube.com/watch?v=DeGiFF99MvA","Australian Fruit Is Flexing on America","https://www.youtube.com/watch?v=mMod2Di2oVo"
"1768103324-270","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","The Best of Desi in 2025: Trump's Ass-Kissing Cabinet, MAGA's Pope Tantrum & More | The Daily Show","https://www.youtube.com/watch?v=DeGiFF99MvA","Undercover in North Korea (Full Episode) | Then and Now with Lisa Ling | National Geographic","https://www.youtube.com/watch?v=eLCdsXRiouE"
"1768103324-271","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","The Best of Desi in 2025: Trump's Ass-Kissing Cabinet, MAGA's Pope Tantrum & More | The Daily Show","https://www.youtube.com/watch?v=DeGiFF99MvA","Sen. Mark Kelly - “I’m Not Backing Down” | The Daily Show","https://www.youtube.com/watch?v=fsI9ml9oF_s&pp=0gcJCU0KAYcqIYzv"
"1768103324-272","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","The Best of Desi in 2025: Trump's Ass-Kissing Cabinet, MAGA's Pope Tantrum & More | The Daily Show","https://www.youtube.com/watch?v=DeGiFF99MvA","Venezuela: Last Week Tonight with John Oliver (HBO)","https://www.youtube.com/watch?v=IYfgvS0FA7U"
"1768103324-273","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","The Best of Desi in 2025: Trump's Ass-Kissing Cabinet, MAGA's Pope Tantrum & More | The Daily Show","https://www.youtube.com/watch?v=DeGiFF99MvA","25 Character Intros That Couldn’t Have Been More Accurate","https://www.youtube.com/watch?v=QYGa_CtWqQE"
"1768103324-274","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","The Best of Desi in 2025: Trump's Ass-Kissing Cabinet, MAGA's Pope Tantrum & More | The Daily Show","https://www.youtube.com/watch?v=DeGiFF99MvA","""Any ICE Agents In!?"" - Jimmy Might Have Found a Sleeper Agent?! | Jimmy Carr Crowd Work","https://www.youtube.com/watch?v=FfWSPg9HINw"
"1768103324-275","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","The Best of Desi in 2025: Trump's Ass-Kissing Cabinet, MAGA's Pope Tantrum & More | The Daily Show","https://www.youtube.com/watch?v=DeGiFF99MvA","Trump Proposes $1.5 Trillion Military Budget in 2027","https://www.youtube.com/watch?v=AHIYRXuVYDg"
"1768103324-276","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","The Best of Desi in 2025: Trump's Ass-Kissing Cabinet, MAGA's Pope Tantrum & More | The Daily Show","https://www.youtube.com/watch?v=DeGiFF99MvA","Artificial Intelligence in 2025 | 60 Minutes Full Episodes","https://www.youtube.com/watch?v=KpOcUrPdx-4"
"1768103324-277","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","The Best of Desi in 2025: Trump's Ass-Kissing Cabinet, MAGA's Pope Tantrum & More | The Daily Show","https://www.youtube.com/watch?v=DeGiFF99MvA","Jimmy Kimmel Recaps the Crazy Stuff Trump Did Over the Holidays & Takes Cognitive Test Donny “ACED”","https://www.youtube.com/watch?v=X6hFZsRGm1Q&pp=ugUHEgVlbi1VUw%3D%3D"
"1768103324-278","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","The Best of Desi in 2025: Trump's Ass-Kissing Cabinet, MAGA's Pope Tantrum & More | The Daily Show","https://www.youtube.com/watch?v=DeGiFF99MvA","Jordan Klepper Fingers the Pulse: Give the Man a Prize | The Daily Show","https://www.youtube.com/watch?v=JdvSonnYw-E"
"1768103324-279","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","The Best of Desi in 2025: Trump's Ass-Kissing Cabinet, MAGA's Pope Tantrum & More | The Daily Show","https://www.youtube.com/watch?v=DeGiFF99MvA","Klepper on Trump's Tylenol Tirade and Elon's DOGE-baggery | The Daily Show","https://www.youtube.com/watch?v=fBLlN1LaJTU"
"1768103334-280","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Josh Johnson on Trump's Epstein Scandal, MAGA Meltdowns & Hopes for Heaven in 2025 | The Daily Show","https://www.youtube.com/watch?v=ZsApbhG2cRY","Sen. Mark Kelly - “I’m Not Backing Down” | The Daily Show","https://www.youtube.com/watch?v=fsI9ml9oF_s&pp=0gcJCU0KAYcqIYzv"
"1768103334-281","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Josh Johnson on Trump's Epstein Scandal, MAGA Meltdowns & Hopes for Heaven in 2025 | The Daily Show","https://www.youtube.com/watch?v=ZsApbhG2cRY","Jon & Ronny on Maduro's Abduction, Trump's Oil Extortion & Minnesota ICE Shooting | The Daily Show","https://www.youtube.com/watch?v=iyj8hpOukfE"
"1768103334-282","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Josh Johnson on Trump's Epstein Scandal, MAGA Meltdowns & Hopes for Heaven in 2025 | The Daily Show","https://www.youtube.com/watch?v=ZsApbhG2cRY","The Vanity (Completely) Fair Photoshoot","https://www.youtube.com/watch?v=8Ep-gTKaa0o"
"1768103334-283","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Josh Johnson on Trump's Epstein Scandal, MAGA Meltdowns & Hopes for Heaven in 2025 | The Daily Show","https://www.youtube.com/watch?v=ZsApbhG2cRY","The Best of Desi in 2025: Trump's Ass-Kissing Cabinet, MAGA's Pope Tantrum & More | The Daily Show","https://www.youtube.com/watch?v=DeGiFF99MvA&pp=0gcJCU0KAYcqIYzv"
"1768103334-284","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Josh Johnson on Trump's Epstein Scandal, MAGA Meltdowns & Hopes for Heaven in 2025 | The Daily Show","https://www.youtube.com/watch?v=ZsApbhG2cRY","Trump’s Venezuela Money Grab, Problem Falling Asleep in Meetings & Unarmed Woman Killed by ICE","https://www.youtube.com/watch?v=x03ZxnzfgNA&pp=ugUHEgVlbi1VUw%3D%3D"
"1768103334-285","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Josh Johnson on Trump's Epstein Scandal, MAGA Meltdowns & Hopes for Heaven in 2025 | The Daily Show","https://www.youtube.com/watch?v=ZsApbhG2cRY","Epstein and Friends: A Photo Album","https://www.youtube.com/watch?v=7oVCBTCIPQo"
"1768103334-286","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Josh Johnson on Trump's Epstein Scandal, MAGA Meltdowns & Hopes for Heaven in 2025 | The Daily Show","https://www.youtube.com/watch?v=ZsApbhG2cRY","50 Goes #1 on Netflix with Diddy Doc","https://www.youtube.com/watch?v=ZlAgdQaUt38"
"1768103334-287","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Josh Johnson on Trump's Epstein Scandal, MAGA Meltdowns & Hopes for Heaven in 2025 | The Daily Show","https://www.youtube.com/watch?v=ZsApbhG2cRY","The Daily Show","https://www.youtube.com/watch?v=vzScfW2Jq5Y&pp=sAQB"
"1768103334-288","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Josh Johnson on Trump's Epstein Scandal, MAGA Meltdowns & Hopes for Heaven in 2025 | The Daily Show","https://www.youtube.com/watch?v=ZsApbhG2cRY","Undercover in North Korea (Full Episode) | Then and Now with Lisa Ling | National Geographic","https://www.youtube.com/watch?v=eLCdsXRiouE"
"1768103334-289","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Josh Johnson on Trump's Epstein Scandal, MAGA Meltdowns & Hopes for Heaven in 2025 | The Daily Show","https://www.youtube.com/watch?v=ZsApbhG2cRY","Surviving Epstein: Lisa Phillips Opens Up About Grooming, Power, and Speaking Her Truth","https://www.youtube.com/watch?v=j8z2S4I5Mew"
"1768103334-290","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Josh Johnson on Trump's Epstein Scandal, MAGA Meltdowns & Hopes for Heaven in 2025 | The Daily Show","https://www.youtube.com/watch?v=ZsApbhG2cRY","Venezuela: Last Week Tonight with John Oliver (HBO)","https://www.youtube.com/watch?v=IYfgvS0FA7U"
